Open time,Open,High,Low,Close,Volume,Quote volume,Trade count,Taker base volume,Taker quote volume
2022-01-11 00:00:00+00:00,424.8,467.7,421.3,463.6,1266092.819,571335667.7927,670993,633684.189,285974081.1136
2022-01-12 00:00:00+00:00,463.6,489.9,456.6,487.8,836124.928,395395226.9867,542753,423686.855,200326634.2946
2022-01-13 00:00:00+00:00,487.8,489.8,466.5,475.2,908052.937,434855256.5301,574157,444646.22,212967489.4348
2022-01-14 00:00:00+00:00,475.1,492.3,467.6,490.0,797022.181,383070562.1503,532865,399272.612,191940595.492
2022-01-15 00:00:00+00:00,489.9,500.9,485.0,494.5,548626.203,270831128.9543,408859,273845.493,135196757.8088
2022-01-16 00:00:00+00:00,494.5,506.0,488.6,498.6,507042.332,251862226.2236,389752,255573.101,126955976.8741
2022-01-17 00:00:00+00:00,498.6,499.1,466.9,475.2,757806.035,363254557.7459,517026,366529.219,175776792.5506
2022-01-18 00:00:00+00:00,475.1,479.6,457.2,471.4,707501.577,330240013.3563,451974,347746.444,162364731.6517
2022-01-19 00:00:00+00:00,471.5,473.1,453.7,461.9,585750.3,272375832.0181,397483,288526.101,134181496.3553
2022-01-20 00:00:00+00:00,461.9,478.7,438.2,440.2,1137854.894,528565003.8169,688607,571148.567,265571291.5449
2022-01-21 00:00:00+00:00,440.2,444.6,373.7,383.9,1891179.594,780737529.9346,871503,924044.423,381743544.5111
2022-01-22 00:00:00+00:00,383.8,389.6,336.3,358.3,2635609.386,949889475.2338,1039653,1301920.156,469510550.9883
2022-01-23 00:00:00+00:00,358.3,389.0,356.3,383.9,1297043.923,486432084.5722,564987,648942.742,243330333.4258
2022-01-24 00:00:00+00:00,384.0,384.0,336.0,371.3,1900214.42,674434639.6883,747043,939454.975,333557486.5505
2022-01-25 00:00:00+00:00,371.2,389.5,357.4,385.1,1006111.155,374436795.3877,496841,508732.792,189366617.1185
2022-01-26 00:00:00+00:00,385.1,402.4,366.4,375.1,1073520.172,413788334.1036,609665,541547.803,208804261.6785
2022-01-27 00:00:00+00:00,375.1,393.8,360.0,389.9,962060.888,358493434.8504,530658,471171.641,175473344.5241
2022-01-28 00:00:00+00:00,389.9,395.9,375.8,385.9,752320.615,290426869.6174,439977,386443.382,149191637.3446
2022-01-29 00:00:00+00:00,385.9,397.3,380.7,389.3,534573.782,207593040.2279,342125,263033.259,102193937.2444
2022-01-30 00:00:00+00:00,389.4,389.6,372.2,377.2,536436.123,204652766.3272,322360,256880.767,98025189.9016
2022-01-31 00:00:00+00:00,377.2,385.4,365.2,374.3,620113.734,232898450.6479,360853,299825.668,112651437.3032
2022-02-01 00:00:00+00:00,374.4,388.4,373.7,384.2,555347.277,212697945.1107,333563,287877.37,110293234.4083
2022-02-02 00:00:00+00:00,384.1,386.1,366.1,366.9,572340.04,215596317.4431,346326,273049.822,102886669.806
2022-02-03 00:00:00+00:00,367.1,372.4,359.6,372.3,495715.227,181299666.3064,300375,241325.244,88275011.5879
2022-02-04 00:00:00+00:00,372.2,399.7,369.5,399.5,849825.828,326468411.3554,412637,456265.076,175306007.4232
2022-02-05 00:00:00+00:00,399.6,431.0,396.3,413.7,1031046.87,429828793.049,526783,520603.252,216978975.2392
2022-02-06 00:00:00+00:00,413.8,422.5,407.0,419.9,542631.176,225211627.8565,345411,277772.083,115280470.3142
2022-02-07 00:00:00+00:00,419.9,439.0,413.3,433.5,758247.667,326074842.5938,475365,391186.266,168228778.1696
2022-02-08 00:00:00+00:00,433.5,445.4,406.2,407.8,1148555.321,484080748.7926,608313,555684.262,234349470.0003
2022-02-09 00:00:00+00:00,407.9,427.7,407.1,422.9,633880.431,265055577.1978,390401,325445.133,136102659.7955
2022-02-10 00:00:00+00:00,422.9,434.9,410.0,414.7,956240.339,403767915.0088,518995,476629.455,201393978.0868
2022-02-11 00:00:00+00:00,414.7,418.9,390.5,400.0,700843.2,286858834.3641,438186,340126.872,139329643.6746
2022-02-12 00:00:00+00:00,400.0,407.1,393.3,403.6,521080.237,208673604.9611,338979,257919.186,103312876.227
2022-02-13 00:00:00+00:00,403.6,407.8,394.7,397.9,388657.052,156144929.8226,267677,185921.683,74722055.676
2022-02-14 00:00:00+00:00,398.0,404.5,390.6,403.4,472210.318,187826631.9452,281617,236504.48,94111239.337
2022-02-15 00:00:00+00:00,403.4,443.0,402.7,432.4,1184143.99,505124380.0128,555199,606900.857,258975010.5524
2022-02-16 00:00:00+00:00,432.4,433.5,422.2,427.3,606252.493,259874383.3159,376834,300138.378,128700291.5079
2022-02-17 00:00:00+00:00,427.3,431.1,400.0,402.4,661874.717,275709832.7181,399164,319535.092,133101455.9761
2022-02-18 00:00:00+00:00,402.4,411.0,392.2,399.2,611936.679,245671823.9169,332933,291905.747,117197127.9116
2022-02-19 00:00:00+00:00,399.2,406.4,393.0,399.8,410279.304,164154087.3112,253423,201734.291,80728447.7264
2022-02-20 00:00:00+00:00,399.8,400.0,375.0,380.6,624148.525,239051430.9718,344722,293980.502,112546478.8921
2022-02-21 00:00:00+00:00,380.7,393.7,355.0,356.6,1219652.481,457114758.2113,537899,579699.365,217373414.3592
2022-02-22 00:00:00+00:00,356.7,375.4,348.7,374.3,940456.822,340225406.7727,395255,470479.765,170275677.3903
2022-02-23 00:00:00+00:00,374.3,384.2,365.3,365.6,698692.661,262913145.3207,340110,356294.522,134116946.4908
2022-02-24 00:00:00+00:00,365.6,371.3,323.5,361.2,1949035.935,670530462.9295,727590,959743.748,330345418.9014
2022-02-25 00:00:00+00:00,361.2,377.2,356.8,375.0,783242.16,286459035.4918,383154,397797.573,145493287.0121
2022-02-26 00:00:00+00:00,375.0,386.1,370.5,373.7,548687.941,206711446.3645,304302,270133.865,101772066.8921
2022-02-27 00:00:00+00:00,373.7,381.2,358.1,360.1,677364.949,249999154.4557,354177,324168.593,119749407.2912
2022-02-28 00:00:00+00:00,360.1,397.2,355.8,395.6,773064.48,289850493.0347,417256,393947.475,147870067.6049
2022-03-01 00:00:00+00:00,395.7,424.9,390.4,408.7,1403695.832,570619625.5918,680260,715912.6,291123112.7624
2022-03-02 00:00:00+00:00,408.7,415.7,403.8,409.3,788499.443,323372980.944,430117,393840.401,161530363.1923
2022-03-03 00:00:00+00:00,409.3,413.2,397.4,402.6,577002.325,233991241.5175,320905,275591.5,111773034.2541
2022-03-04 00:00:00+00:00,402.6,403.5,372.0,374.2,756176.61,294267657.1117,366024,368155.709,143396928.6144
2022-03-05 00:00:00+00:00,374.1,387.3,367.2,384.7,453970.242,171261274.7136,269443,227740.15,85923287.0657
2022-03-06 00:00:00+00:00,384.8,387.3,371.6,375.0,489079.158,185729892.8404,260216,240559.334,91373487.9699
2022-03-07 00:00:00+00:00,375.0,385.9,362.8,380.6,949294.91,356471656.4455,394557,466027.949,175096096.3562
2022-03-08 00:00:00+00:00,380.6,388.7,375.3,381.4,647492.047,247897754.6279,298402,321339.939,123046986.7479
2022-03-09 00:00:00+00:00,381.4,402.7,381.0,393.2,1012850.747,399432781.3146,464185,516724.027,203772734.0077
2022-03-10 00:00:00+00:00,393.2,394.5,363.0,372.0,791332.984,296391848.9077,385923,381234.878,142819545.6778
2022-03-11 00:00:00+00:00,372.1,380.0,364.7,371.9,510174.586,189829352.1348,273544,258177.217,96095000.8736
2022-03-12 00:00:00+00:00,371.9,379.2,371.1,372.4,402475.646,151304077.1742,227739,206364.926,77590495.6075
2022-03-13 00:00:00+00:00,372.4,377.2,360.1,361.4,424762.642,157468699.6473,252852,209382.038,77654359.6298
2022-03-14 00:00:00+00:00,361.4,373.9,359.5,373.4,467814.984,171918309.3804,250927,236309.416,86863054.0619
2022-03-15 00:00:00+00:00,373.4,374.7,361.7,371.7,440890.823,162504505.4955,232435,227304.245,83812528.144
2022-03-16 00:00:00+00:00,371.7,386.6,367.8,385.4,668878.615,252390066.8971,348707,345771.544,130532391.6677
2022-03-17 00:00:00+00:00,385.3,393.5,381.7,391.8,569457.408,220668680.0061,292447,297233.249,115192595.5742
2022-03-18 00:00:00+00:00,391.9,400.0,384.0,397.2,553763.586,216435335.2584,309939,291640.236,114017596.6064
2022-03-19 00:00:00+00:00,397.2,406.4,394.9,399.9,459996.613,184226934.2762,285223,235946.934,94497270.1491
2022-03-20 00:00:00+00:00,399.9,400.8,386.2,390.8,398984.429,156927918.921,265148,200256.33,78795336.6725
2022-03-21 00:00:00+00:00,390.8,399.5,384.8,396.0,541479.78,213220417.4339,282212,280819.68,110626614.5818
2022-03-22 00:00:00+00:00,396.0,410.0,394.8,404.3,609034.607,246686059.4737,315030,321120.295,130032629.1414
2022-03-23 00:00:00+00:00,404.3,411.7,397.9,408.4,535891.79,216596978.3039,283766,275486.295,111394004.2289
2022-03-24 00:00:00+00:00,408.4,416.6,405.0,414.2,598366.115,246062725.2176,312271,308800.729,126972659.0136
2022-03-25 00:00:00+00:00,414.2,421.5,405.5,410.3,609691.876,252564500.671,324808,316541.494,131186491.2242
2022-03-26 00:00:00+00:00,410.3,416.4,407.5,415.8,280157.687,115642732.4925,197760,145489.149,60059598.8606
2022-03-27 00:00:00+00:00,415.9,431.6,411.7,430.5,490998.1,206354927.6384,302985,245098.373,102988732.0453
2022-03-28 00:00:00+00:00,430.6,441.0,427.6,430.2,719102.183,312557900.7517,410910,355592.439,154621914.4427
2022-03-29 00:00:00+00:00,430.2,441.6,429.4,434.2,629773.894,274292494.9875,372204,321151.616,139912799.5996
2022-03-30 00:00:00+00:00,434.2,449.3,425.5,442.1,768982.427,337640530.5811,435588,398548.919,174996873.4687
2022-03-31 00:00:00+00:00,442.1,452.3,423.9,428.9,957924.695,420218726.6781,511531,486530.998,213573720.5281
2022-04-01 00:00:00+00:00,428.9,448.2,412.8,447.7,971822.655,420007037.5609,502046,497087.025,214905535.8364
2022-04-02 00:00:00+00:00,447.8,454.2,435.7,437.2,827864.885,369703437.968,416135,409039.962,182727591.2409
2022-04-03 00:00:00+00:00,437.3,455.7,432.2,450.4,676230.892,300737395.2241,362521,349456.437,155431719.6767
2022-04-04 00:00:00+00:00,450.4,450.5,433.4,447.6,736637.271,326915235.4488,380099,364002.038,161560425.5014
2022-04-05 00:00:00+00:00,447.6,460.0,444.1,444.7,761168.725,344439007.4977,424545,382016.051,172926288.293
2022-04-06 00:00:00+00:00,444.7,448.6,418.3,420.1,928930.806,401489681.8239,504090,453024.853,195831892.6871
2022-04-07 00:00:00+00:00,420.1,450.0,416.2,436.0,717661.036,308674406.1649,400142,363836.868,156569023.9122
2022-04-08 00:00:00+00:00,436.1,442.0,418.4,421.5,684600.074,294837274.727,363605,338638.552,145901958.467
2022-04-09 00:00:00+00:00,421.5,428.2,419.6,426.6,356426.659,151083668.0967,207253,177707.148,75323075.1574
2022-04-10 00:00:00+00:00,426.6,429.5,417.0,418.1,386650.883,164022002.1582,212728,187094.844,79381884.4048
2022-04-11 00:00:00+00:00,418.1,419.7,391.2,394.6,856354.224,348015114.8186,361757,419909.415,170639466.928
2022-04-12 00:00:00+00:00,394.6,417.1,392.4,413.6,729790.918,297678247.1116,364735,373607.765,152391191.9849
2022-04-13 00:00:00+00:00,413.7,424.6,410.3,423.4,630077.277,263365818.4243,338150,327657.058,136975423.9552
2022-04-14 00:00:00+00:00,423.4,426.9,411.3,414.7,464220.208,194192225.9607,264015,230637.767,96489642.9877
2022-04-15 00:00:00+00:00,414.7,420.0,412.5,417.3,331730.773,138219013.2094,192015,163769.93,68239067.5465
2022-04-16 00:00:00+00:00,417.3,419.0,411.6,417.3,237289.02,98579512.0048,153106,119501.728,49654933.4751
2022-04-17 00:00:00+00:00,417.3,418.2,405.5,406.6,302390.726,125179818.3567,167160,148023.219,61294861.2011
2022-04-18 00:00:00+00:00,406.7,418.0,396.2,416.8,628747.772,255406129.1018,298174,319292.217,129776528.0202
2022-04-19 00:00:00+00:00,416.9,424.7,414.6,422.3,567586.931,238184351.9582,299856,286508.984,120241238.0221
2022-04-20 00:00:00+00:00,422.3,431.4,414.9,418.4,677255.09,286561981.3284,355369,350316.783,148255259.396
2022-04-21 00:00:00+00:00,418.4,426.0,401.2,404.9,771718.154,322432006.8005,323273,386689.718,161626483.3927
2022-04-22 00:00:00+00:00,404.9,413.9,403.3,406.6,563521.049,230501976.6605,255825,279971.409,114526893.6731
2022-04-23 00:00:00+00:00,406.6,408.1,397.3,401.1,339347.45,137157329.9267,187741,164295.63,66414494.8026
2022-04-24 00:00:00+00:00,401.2,405.5,397.1,398.8,322889.805,129744963.581,172618,156078.513,62722447.7397
2022-04-25 00:00:00+00:00,398.8,405.7,382.3,404.3,849798.678,334326205.4269,337734,424015.146,166883667.5986
2022-04-26 00:00:00+00:00,404.4,407.5,380.8,385.9,629808.812,248264999.2856,297370,307679.474,121285209.71
2022-04-27 00:00:00+00:00,386.0,394.8,383.3,391.3,567371.495,221200838.1662,250590,284226.882,110818405.6121
2022-04-28 00:00:00+00:00,391.4,408.6,388.5,407.1,946336.334,379597709.6867,390114,465097.666,186576996.0813
2022-04-29 00:00:00+00:00,407.2,410.7,389.7,393.0,694888.526,277495560.7687,343294,343813.041,137322409.224
2022-04-30 00:00:00+00:00,393.0,399.9,376.3,377.1,574905.822,224484821.4371,278317,267721.173,104604833.6433
2022-05-01 00:00:00+00:00,377.1,391.4,375.5,389.9,564144.673,216874708.715,285078,280692.675,107936479.1682
2022-05-02 00:00:00+00:00,389.9,392.6,382.1,389.5,454918.112,176653828.6666,242777,235079.619,91309022.8112
2022-05-03 00:00:00+00:00,389.5,392.3,379.8,383.9,388317.42,150137733.5287,213156,195560.343,75628380.2958
2022-05-04 00:00:00+00:00,383.9,403.1,382.7,402.6,599066.682,235145614.8909,290822,316097.483,124075722.1498
2022-05-05 00:00:00+00:00,402.6,413.6,370.7,378.4,1224114.512,480461812.5141,535227,604361.768,237456908.8888
2022-05-06 00:00:00+00:00,378.5,383.3,370.6,379.1,702441.419,265287421.9414,322398,355770.688,134356330.3265
2022-05-07 00:00:00+00:00,379.1,380.6,360.1,365.5,554852.531,207175988.6536,265003,255703.789,95472635.978
2022-05-08 00:00:00+00:00,365.5,367.0,349.5,355.9,785184.087,280783573.4153,311749,367939.264,131568845.2526
2022-05-09 00:00:00+00:00,355.9,359.3,295.4,296.1,2137566.8702,689731241.244785,691845,1049804.04,339070962.92553
2022-05-10 00:00:00+00:00,296.1,332.8,289.0,319.1,2160654.1754,681797899.107798,770073,1058434.735,333845499.6589
2022-05-11 00:00:00+00:00,319.1,323.0,260.8,271.5,3387753.9826,994453854.052591,1310616,1663800.4496,488499968.93179
2022-05-12 00:00:00+00:00,271.4,285.0,218.8,269.0,4499625.6033,1160044030.817458,1678892,2192767.9657,566248059.64429
2022-05-13 00:00:00+00:00,269.0,313.5,265.4,290.6,1912387.361,570629505.735,777961,972518.566,289992223.5829
2022-05-14 00:00:00+00:00,290.7,299.5,272.1,296.9,1092874.023,313368698.1198,518046,556608.948,159620134.9104
2022-05-15 00:00:00+00:00,296.9,312.6,285.7,312.4,774709.231,231142840.1901,392238,389103.506,116104553.4209
2022-05-16 00:00:00+00:00,312.4,312.5,290.3,297.2,967622.834,288647095.5697,416224,484101.387,144389234.9869
2022-05-17 00:00:00+00:00,297.3,310.7,295.8,306.2,702265.607,213433635.73,340424,347041.057,105444987.7964
2022-05-18 00:00:00+00:00,306.2,308.6,286.8,287.7,731091.091,217141792.4776,327144,361142.33,107330288.0432
2022-05-19 00:00:00+00:00,287.8,308.9,286.8,307.1,685238.844,205598123.8996,352294,346082.627,103884240.365
2022-05-20 00:00:00+00:00,307.1,316.1,294.1,302.2,918118.177,281005765.1526,374986,464156.396,141978227.0217
2022-05-21 00:00:00+00:00,302.3,314.2,299.3,312.4,470778.483,144965150.0549,233370,230272.195,70901802.1093
2022-05-22 00:00:00+00:00,312.5,323.7,311.5,319.4,640675.573,203402231.0268,264728,325208.812,103255997.6852
2022-05-23 00:00:00+00:00,319.3,337.0,315.3,317.2,1016212.871,332787923.2211,403707,509179.981,166761026.4765
2022-05-24 00:00:00+00:00,317.1,330.4,312.1,328.3,1087140.698,350658423.566,360566,537662.604,173422460.3828
2022-05-25 00:00:00+00:00,328.3,337.9,324.0,325.7,1057736.755,348647272.3531,324800,530208.977,174746230.1103
2022-05-26 00:00:00+00:00,325.7,331.8,296.7,303.0,1539437.598,482675425.1862,472567,747810.221,234494191.2053
2022-05-27 00:00:00+00:00,303.0,309.8,290.6,301.6,1460549.008,439011128.0486,485013,713409.448,214453050.0109
2022-05-28 00:00:00+00:00,301.5,310.5,296.9,307.5,601654.504,182686636.394,238331,298145.657,90552519.2608
2022-05-29 00:00:00+00:00,307.6,308.2,298.6,305.8,519507.747,157551407.3438,223923,260088.838,78883001.3772
2022-05-30 00:00:00+00:00,305.9,324.0,303.9,321.8,1006928.231,318483358.1724,359039,521569.372,164970707.8702
2022-05-31 00:00:00+00:00,321.8,324.8,313.5,320.9,701746.39,224420165.5609,351755,348392.686,111439808.4767
2022-06-01 00:00:00+00:00,321.0,324.5,297.6,300.4,817984.609,254597660.7454,352811,399937.208,124452671.4438
2022-06-02 00:00:00+00:00,300.5,309.2,298.2,308.3,477670.4,144758528.4928,245840,239176.989,72491925.9285
2022-06-03 00:00:00+00:00,308.4,310.3,293.3,298.6,468996.677,140826605.1582,240420,230771.492,69269731.2435
2022-06-04 00:00:00+00:00,298.6,302.9,294.8,301.3,293533.108,87900097.3429,170227,151480.095,45365466.3185
2022-06-05 00:00:00+00:00,301.4,302.5,295.0,299.1,269695.901,80515666.7129,172367,134680.715,40214711.4824
2022-06-06 00:00:00+00:00,299.1,312.3,288.0,295.1,758590.86,229336066.1504,357412,373799.032,113119808.0166
2022-06-07 00:00:00+00:00,295.1,295.9,273.5,290.3,969784.619,276622300.0833,415694,473595.14,135155330.3518
2022-06-08 00:00:00+00:00,290.3,294.6,283.9,288.5,509510.455,147774213.8302,267476,264647.471,76767359.4464
2022-06-09 00:00:00+00:00,288.5,293.4,286.3,289.9,335495.073,97246541.1366,191304,180648.997,52363493.5402
2022-06-10 00:00:00+00:00,289.9,298.9,283.2,286.4,817523.364,236828890.8988,339014,428427.936,124191348.8107
2022-06-11 00:00:00+00:00,286.4,290.6,265.2,269.9,584351.456,161677600.7792,269404,282490.702,78108324.821
2022-06-12 00:00:00+00:00,269.9,272.0,251.1,254.8,827755.035,215061279.4901,344673,401769.922,104428494.9121
2022-06-13 00:00:00+00:00,254.8,257.8,213.2,223.0,2377589.4089,546805495.733613,738817,1158626.7144,266643449.16123
2022-06-14 00:00:00+00:00,222.9,231.4,204.1,223.0,1922025.0844,422925306.5654336,587234,954336.2071,210152823.37454
2022-06-15 00:00:00+00:00,223.1,234.7,198.4,233.6,2105397.5515,448547539.3195364,667284,1042847.422,222543475.5724
2022-06-16 00:00:00+00:00,233.6,237.2,207.7,210.2,975592.873,214986177.6497,356855,476983.002,105063970.1662
2022-06-17 00:00:00+00:00,210.3,222.1,207.7,215.8,690834.308,149392114.506,249702,349047.83,75507206.0331
2022-06-18 00:00:00+00:00,215.8,219.0,183.4,197.0,1404690.4959,279072472.256769,457262,668746.69,132878870.4645
2022-06-19 00:00:00+00:00,197.0,217.0,189.7,215.1,1102166.171,224920974.6115,354926,569294.167,116236550.8208
2022-06-20 00:00:00+00:00,215.1,219.8,204.8,216.5,880400.844,187322962.2861,315623,437645.957,93089774.7158
2022-06-21 00:00:00+00:00,216.5,228.4,213.1,220.1,829003.565,183872676.7358,302528,436736.138,96923457.7983
2022-06-22 00:00:00+00:00,220.2,221.0,211.2,214.4,690466.465,149052138.7577,251238,349225.642,75374483.4944
2022-06-23 00:00:00+00:00,214.4,231.7,214.0,228.9,783796.952,175743668.5606,299259,415136.143,93146096.331
2022-06-24 00:00:00+00:00,229.0,243.3,228.3,240.2,707275.387,166839422.1564,313643,361206.928,85202384.1711
2022-06-25 00:00:00+00:00,240.3,242.1,229.7,239.7,490948.31,116387757.5903,238844,243254.481,57694557.1703
2022-06-26 00:00:00+00:00,239.7,245.2,233.2,233.9,456762.547,109213172.7113,231565,228341.531,54625539.9365
2022-06-27 00:00:00+00:00,234.0,241.0,230.0,233.8,483616.798,113847391.7689,224326,243099.513,57244635.8679
2022-06-28 00:00:00+00:00,233.9,242.8,225.9,226.9,632626.779,149006957.8704,295208,325512.672,76739636.2322
2022-06-29 00:00:00+00:00,227.0,229.8,215.4,219.7,711780.691,157422165.4455,286457,364354.108,80612008.2383
2022-06-30 00:00:00+00:00,219.7,220.3,205.4,219.6,791526.898,168111073.7277,312512,401490.663,85253514.2265
2022-07-01 00:00:00+00:00,219.6,226.8,213.5,216.9,816261.885,179748144.2187,292502,426482.119,93850534.8584
2022-07-02 00:00:00+00:00,216.9,219.7,213.8,218.3,342712.099,74221672.5156,171343,176393.79,38212489.3049
2022-07-03 00:00:00+00:00,218.4,220.1,213.9,219.2,361103.065,78551392.8071,151738,187666.58,40820488.864
2022-07-04 00:00:00+00:00,219.2,232.2,214.8,231.5,514662.946,115095649.762,210928,271546.953,60707607.7633
2022-07-05 00:00:00+00:00,231.6,236.6,222.9,230.8,684927.621,157531502.5575,260306,327209.981,75214403.7669
2022-07-06 00:00:00+00:00,230.8,240.0,229.0,238.6,644951.713,152035811.0107,246590,332247.796,78314880.8626
2022-07-07 00:00:00+00:00,238.6,243.8,230.0,241.4,488193.225,116889808.366,215455,243710.449,58374918.0635
2022-07-08 00:00:00+00:00,241.4,247.7,237.0,240.7,643936.034,155410733.435,250004,330125.782,79694194.8757
2022-07-09 00:00:00+00:00,240.7,245.0,240.4,243.3,267778.165,65028839.7307,139755,143342.71,34815885.6153
2022-07-10 00:00:00+00:00,243.3,243.5,231.7,234.7,396712.237,93608353.6637,163249,197805.72,46684945.2197
2022-07-11 00:00:00+00:00,234.7,235.0,225.1,225.6,419335.067,96787885.921,194203,204467.196,47197503.5514
2022-07-12 00:00:00+00:00,225.7,228.3,220.2,220.6,410220.066,92021837.1589,179212,203288.701,45612940.6251
2022-07-13 00:00:00+00:00,220.6,231.3,216.4,230.5,714589.61,159664486.6001,276741,365499.985,81707454.2351
2022-07-14 00:00:00+00:00,230.5,240.0,227.1,238.5,577524.874,134737102.3693,238148,295097.434,68883474.5904
2022-07-15 00:00:00+00:00,238.6,242.7,235.4,238.5,446513.822,106441090.036,199251,233080.702,55567725.5287
2022-07-16 00:00:00+00:00,238.6,251.5,233.9,249.8,423399.994,103010813.2741,212250,220960.658,53772155.5355
2022-07-17 00:00:00+00:00,249.8,256.1,246.4,247.8,436448.547,109732342.9723,222746,222793.677,56021336.8921
2022-07-18 00:00:00+00:00,247.8,265.6,247.6,264.1,747067.029,193593760.8025,328943,382392.944,99092025.3114
2022-07-19 00:00:00+00:00,264.1,274.8,255.8,268.6,946386.94,250265863.908,385068,486261.027,128667701.3476
2022-07-20 00:00:00+00:00,268.6,272.0,256.4,258.2,771496.808,205390008.9628,327966,402550.85,107213788.2242
2022-07-21 00:00:00+00:00,258.3,266.0,250.7,265.6,545140.272,140726770.2612,253381,267768.693,69149066.3308
2022-07-22 00:00:00+00:00,265.6,271.4,261.1,262.4,508542.317,135732971.3766,239833,257841.085,68827786.3076
2022-07-23 00:00:00+00:00,262.5,272.6,252.7,259.2,488326.247,127285476.3853,238809,254518.392,66334523.6189
2022-07-24 00:00:00+00:00,259.2,266.2,257.1,261.4,333902.611,87651122.8448,182151,167953.902,44088808.8838
2022-07-25 00:00:00+00:00,261.4,262.7,243.8,244.6,458768.533,116542520.9678,220899,218400.984,55534465.7193
2022-07-26 00:00:00+00:00,244.7,249.6,239.6,249.4,365533.647,88956040.5187,194887,183348.935,44639465.9834
2022-07-27 00:00:00+00:00,249.5,272.0,247.5,271.6,656773.695,170925448.3281,301321,337068.498,87678800.9717
2022-07-28 00:00:00+00:00,271.6,280.8,263.6,277.2,669832.4,182039983.1174,332186,354243.824,96274862.0941
2022-07-29 00:00:00+00:00,277.2,302.0,274.8,293.6,1077799.221,311584621.6715,509567,531209.658,153518901.1069
2022-07-30 00:00:00+00:00,293.6,300.2,285.1,287.8,683111.103,200155642.0377,363041,334891.151,98140963.6308
2022-07-31 00:00:00+00:00,287.8,297.1,282.1,283.4,564727.273,164338264.5006,280830,282605.3,82271494.6735
2022-08-01 00:00:00+00:00,283.5,290.5,277.9,283.2,493847.804,140529914.4358,261018,241883.273,68838042.319
2022-08-02 00:00:00+00:00,283.3,291.1,274.2,283.8,627814.081,176987241.0335,306105,314870.809,88776883.4588
2022-08-03 00:00:00+00:00,283.8,305.7,278.2,297.5,685924.62,201744069.5699,335122,340181.591,100033333.1958
2022-08-04 00:00:00+00:00,297.6,313.4,297.2,311.8,808604.152,246396755.5475,399568,412768.592,125804089.7002
2022-08-05 00:00:00+00:00,311.9,321.5,308.1,315.9,641807.573,202413461.716,365140,323449.69,102013504.579
2022-08-06 00:00:00+00:00,315.9,322.9,312.6,315.2,394288.536,124933875.7491,231660,199268.631,63149678.3152
2022-08-07 00:00:00+00:00,315.3,325.9,308.2,322.8,415090.183,132021308.2209,228765,214960.311,68400765.1852
2022-08-08 00:00:00+00:00,322.7,334.0,320.8,324.9,580206.607,189929679.9716,295236,299088.346,97925928.1535
2022-08-09 00:00:00+00:00,324.9,328.3,312.4,324.4,500589.395,160641901.4976,263966,246886.675,79247623.9538
2022-08-10 00:00:00+00:00,324.5,336.8,313.6,328.8,831222.11,270943686.2168,409323,433849.267,141507395.5338
2022-08-11 00:00:00+00:00,328.8,334.7,322.0,323.6,549578.328,181136080.2977,278221,278636.78,91856158.6494
2022-08-12 00:00:00+00:00,323.5,328.1,317.7,327.9,384848.843,124362903.4881,218231,198713.625,64222450.5871
2022-08-13 00:00:00+00:00,327.9,333.0,322.8,324.3,405066.252,132869331.8471,224352,206565.369,67769192.8233
2022-08-14 00:00:00+00:00,324.3,331.0,315.8,317.6,378353.918,122468812.6467,228743,191971.358,62151799.5573
2022-08-15 00:00:00+00:00,317.6,327.4,313.6,319.5,455916.278,145530995.0574,252870,229110.764,73129317.0748
2022-08-16 00:00:00+00:00,319.4,322.4,312.0,316.1,370975.919,117467178.0101,227257,184011.773,58274145.4932
2022-08-17 00:00:00+00:00,316.0,324.0,304.2,306.9,504236.732,157961439.048,286770,239100.592,74883234.873
2022-08-18 00:00:00+00:00,306.8,311.0,295.8,298.1,409051.886,124617178.5225,230569,202439.479,61702056.4053
2022-08-19 00:00:00+00:00,298.1,298.2,276.2,279.1,870296.511,248082923.959,383884,424221.572,120956775.7544
2022-08-20 00:00:00+00:00,279.0,289.4,277.0,283.7,513021.106,145936114.3889,243765,258578.916,73591792.6028
2022-08-21 00:00:00+00:00,283.8,304.2,283.4,301.9,528156.209,156019516.1688,258953,275912.113,81499382.6048
2022-08-22 00:00:00+00:00,301.9,304.9,288.8,300.0,638895.985,189310375.0873,290633,328198.162,97277924.4861
2022-08-23 00:00:00+00:00,300.0,301.7,293.8,299.3,403374.952,120215414.4346,228509,210055.986,62606876.568
2022-08-24 00:00:00+00:00,299.3,300.5,294.3,296.4,344126.265,102349780.4904,207549,177421.771,52780013.394
2022-08-25 00:00:00+00:00,296.4,307.5,296.0,301.2,398617.06,120297663.2465,222146,202888.235,61225645.0005
2022-08-26 00:00:00+00:00,301.2,302.3,277.2,279.6,594770.355,173560709.7524,304980,292738.216,85476518.7092
2022-08-27 00:00:00+00:00,279.6,284.8,273.3,277.9,412732.716,115381037.0048,219867,205156.875,57351069.3692
2022-08-28 00:00:00+00:00,277.9,284.1,275.6,276.5,312819.026,87346870.5846,172326,156812.121,43789473.1212
2022-08-29 00:00:00+00:00,276.5,286.7,272.3,285.9,481690.832,134656813.5535,228169,244827.966,68456022.9285
2022-08-30 00:00:00+00:00,285.9,292.0,276.1,281.6,436765.765,124426031.0398,232772,221652.054,63133925.7957
